,Symbol,Name,Date,Open,High,Low,Close,Adj_Close,Volume
25,AAPL,Apple Inc.,2022-02-08 00:00:00-05:00,171.72999572753906,175.35000610351562,171.42999267578125,174.8300018310547,172.23146057128906,"74,829,200"
26,AAPL,Apple Inc.,2022-02-09 00:00:00-05:00,176.0500030517578,176.64999389648438,174.89999389648438,176.27999877929688,173.65994262695312,"71,285,000"
27,AAPL,Apple Inc.,2022-02-10 00:00:00-05:00,174.13999938964844,175.47999572753906,171.5500030517578,172.1199951171875,169.5617218017578,"90,865,900"
28,AAPL,Apple Inc.,2022-02-11 00:00:00-05:00,172.3300018310547,173.0800018310547,168.0399932861328,168.63999938964844,166.1334991455078,"98,670,700"
29,AAPL,Apple Inc.,2022-02-14 00:00:00-05:00,167.3699951171875,169.5800018310547,166.55999755859375,168.8800048828125,166.36988830566406,"86,185,500"
30,AAPL,Apple Inc.,2022-02-15 00:00:00-05:00,170.97000122070312,172.9499969482422,170.25,172.7899932861328,170.22177124023438,"62,527,400"
31,AAPL,Apple Inc.,2022-02-16 00:00:00-05:00,171.85000610351562,173.33999633789062,170.0500030517578,172.5500030517578,169.9853515625,"61,177,400"
32,AAPL,Apple Inc.,2022-02-17 00:00:00-05:00,171.02999877929688,171.91000366210938,168.47000122070312,168.8800048828125,166.36988830566406,"69,589,300"
33,AAPL,Apple Inc.,2022-02-18 00:00:00-05:00,169.82000732421875,170.5399932861328,166.19000244140625,167.3000030517578,164.8133544921875,"82,772,700"
34,AAPL,Apple Inc.,2022-02-22 00:00:00-05:00,164.97999572753906,166.69000244140625,162.14999389648438,164.32000732421875,161.87770080566406,"91,162,800"
35,AAPL,Apple Inc.,2022-02-23 00:00:00-05:00,165.5399932861328,166.14999389648438,159.75,160.07000732421875,157.69085693359375,"90,009,200"
36,AAPL,Apple Inc.,2022-02-24 00:00:00-05:00,152.5800018310547,162.85000610351562,152.0,162.74000549316406,160.3211669921875,"141,147,500"
37,AAPL,Apple Inc.,2022-02-25 00:00:00-05:00,163.83999633789062,165.1199951171875,160.8699951171875,164.85000610351562,162.3998260498047,"91,974,200"
38,AAPL,Apple Inc.,2022-02-28 00:00:00-05:00,163.05999755859375,165.4199981689453,162.42999267578125,165.1199951171875,162.66580200195312,"95,056,600"
39,AAPL,Apple Inc.,2022-03-01 00:00:00-05:00,164.6999969482422,166.60000610351562,161.97000122070312,163.1999969482422,160.77432250976562,"83,474,400"
40,AAPL,Apple Inc.,2022-03-02 00:00:00-05:00,164.38999938964844,167.36000061035156,162.9499969482422,166.55999755859375,164.08438110351562,"79,724,800"
41,AAPL,Apple Inc.,2022-03-03 00:00:00-05:00,168.47000122070312,168.91000366210938,165.5500030517578,166.22999572753906,163.75930786132812,"76,678,400"
42,AAPL,Apple Inc.,2022-03-04 00:00:00-05:00,164.49000549316406,165.5500030517578,162.10000610351562,163.1699981689453,160.74478149414062,"83,737,200"
43,AAPL,Apple Inc.,2022-03-07 00:00:00-05:00,163.36000061035156,165.02000427246094,159.0399932861328,159.3000030517578,156.9322967529297,"96,418,800"
44,AAPL,Apple Inc.,2022-03-08 00:00:00-05:00,158.82000732421875,162.8800048828125,155.8000030517578,157.44000244140625,155.09996032714844,"131,148,300"
45,AAPL,Apple Inc.,2022-03-09 00:00:00-05:00,161.47999572753906,163.41000366210938,159.41000366210938,162.9499969482422,160.52804565429688,"91,454,900"
46,AAPL,Apple Inc.,2022-03-10 00:00:00-05:00,160.1999969482422,160.38999938964844,155.97999572753906,158.52000427246094,156.16390991210938,"105,342,000"
47,AAPL,Apple Inc.,2022-03-11 00:00:00-05:00,158.92999267578125,159.27999877929688,154.5,154.72999572753906,152.4302215576172,"96,970,100"
48,AAPL,Apple Inc.,2022-03-14 00:00:00-04:00,151.4499969482422,154.1199951171875,150.10000610351562,150.6199951171875,148.38131713867188,"108,732,100"
49,AAPL,Apple Inc.,2022-03-15 00:00:00-04:00,150.89999389648438,155.57000732421875,150.3800048828125,155.08999633789062,152.7848663330078,"92,964,300"
50,AAPL,Apple Inc.,2022-03-16 00:00:00-04:00,157.0500030517578,160.0,154.4600067138672,159.58999633789062,157.21798706054688,"102,300,200"
51,AAPL,Apple Inc.,2022-03-17 00:00:00-04:00,158.61000061035156,161.0,157.6300048828125,160.6199951171875,158.23269653320312,"75,615,400"
52,AAPL,Apple Inc.,2022-03-18 00:00:00-04:00,160.50999450683594,164.47999572753906,159.75999450683594,163.97999572753906,161.542724609375,"123,511,700"
53,AAPL,Apple Inc.,2022-03-21 00:00:00-04:00,163.50999450683594,166.35000610351562,163.00999450683594,165.3800048828125,162.92193603515625,"95,811,400"
54,AAPL,Apple Inc.,2022-03-22 00:00:00-04:00,165.50999450683594,169.4199981689453,164.91000366210938,168.82000732421875,166.31080627441406,"81,532,000"
55,AAPL,Apple Inc.,2022-03-23 00:00:00-04:00,167.99000549316406,172.63999938964844,167.64999389648438,170.2100067138672,167.6801300048828,"98,062,700"
56,AAPL,Apple Inc.,2022-03-24 00:00:00-04:00,171.05999755859375,174.13999938964844,170.2100067138672,174.07000732421875,171.48277282714844,"90,131,400"
57,AAPL,Apple Inc.,2022-03-25 00:00:00-04:00,173.8800048828125,175.27999877929688,172.75,174.72000122070312,172.1231231689453,"80,546,200"
58,AAPL,Apple Inc.,2022-03-28 00:00:00-04:00,172.1699981689453,175.72999572753906,172.0,175.60000610351562,172.99000549316406,"90,371,900"
59,AAPL,Apple Inc.,2022-03-29 00:00:00-04:00,176.69000244140625,179.00999450683594,176.33999633789062,178.9600067138672,176.30007934570312,"100,589,400"
60,AAPL,Apple Inc.,2022-03-30 00:00:00-04:00,178.5500030517578,179.61000061035156,176.6999969482422,177.77000427246094,175.12777709960938,"92,633,200"
61,AAPL,Apple Inc.,2022-03-31 00:00:00-04:00,177.83999633789062,178.02999877929688,174.39999389648438,174.61000061035156,172.0147247314453,"103,049,300"
62,AAPL,Apple Inc.,2022-04-01 00:00:00-04:00,174.02999877929688,174.8800048828125,171.94000244140625,174.30999755859375,171.71922302246094,"78,751,300"
63,AAPL,Apple Inc.,2022-04-04 00:00:00-04:00,174.57000732421875,178.49000549316406,174.44000244140625,178.44000244140625,175.78781127929688,"76,468,400"
64,AAPL,Apple Inc.,2022-04-05 00:00:00-04:00,177.5,178.3000030517578,174.4199981689453,175.05999755859375,172.45803833007812,"73,401,800"
65,AAPL,Apple Inc.,2022-04-06 00:00:00-04:00,172.36000061035156,173.6300048828125,170.1300048828125,171.8300018310547,169.27606201171875,"89,058,800"
66,AAPL,Apple Inc.,2022-04-07 00:00:00-04:00,171.16000366210938,173.36000061035156,169.85000610351562,172.13999938964844,169.5814208984375,"77,594,700"
67,AAPL,Apple Inc.,2022-04-08 00:00:00-04:00,171.77999877929688,171.77999877929688,169.1999969482422,170.08999633789062,167.56190490722656,"76,575,500"
68,AAPL,Apple Inc.,2022-04-11 00:00:00-04:00,168.7100067138672,169.02999877929688,165.5,165.75,163.2864227294922,"72,246,700"
69,AAPL,Apple Inc.,2022-04-12 00:00:00-04:00,168.02000427246094,169.8699951171875,166.63999938964844,167.66000366210938,165.16806030273438,"79,265,200"
70,AAPL,Apple Inc.,2022-04-13 00:00:00-04:00,167.38999938964844,171.0399932861328,166.77000427246094,170.39999389648438,167.86729431152344,"70,618,900"
71,AAPL,Apple Inc.,2022-04-14 00:00:00-04:00,170.6199951171875,171.27000427246094,165.0399932861328,165.2899932861328,162.83326721191406,"75,329,400"
72,AAPL,Apple Inc.,2022-04-18 00:00:00-04:00,163.9199981689453,166.60000610351562,163.57000732421875,165.07000732421875,162.6165313720703,"69,023,900"
73,AAPL,Apple Inc.,2022-04-19 00:00:00-04:00,165.02000427246094,167.82000732421875,163.91000366210938,167.39999389648438,164.91189575195312,"67,723,800"
74,AAPL,Apple Inc.,2022-04-20 00:00:00-04:00,168.75999450683594,168.8800048828125,166.10000610351562,167.22999572753906,164.74441528320312,"67,929,800"
75,AAPL,Apple Inc.,2022-04-21 00:00:00-04:00,168.91000366210938,171.52999877929688,165.91000366210938,166.4199981689453,163.9464569091797,"87,227,800"
76,AAPL,Apple Inc.,2022-04-22 00:00:00-04:00,166.4600067138672,167.8699951171875,161.5,161.7899932861328,159.38523864746094,"84,882,400"
77,AAPL,Apple Inc.,2022-04-25 00:00:00-04:00,161.1199951171875,163.1699981689453,158.4600067138672,162.8800048828125,160.45909118652344,"96,046,400"
78,AAPL,Apple Inc.,2022-04-26 00:00:00-04:00,162.25,162.33999633789062,156.72000122070312,156.8000030517578,154.46945190429688,"95,623,200"
79,AAPL,Apple Inc.,2022-04-27 00:00:00-04:00,155.91000366210938,159.7899932861328,155.3800048828125,156.57000732421875,154.24288940429688,"88,063,200"
80,AAPL,Apple Inc.,2022-04-28 00:00:00-04:00,159.25,164.52000427246094,158.92999267578125,163.63999938964844,161.207763671875,"130,216,800"
81,AAPL,Apple Inc.,2022-04-29 00:00:00-04:00,161.83999633789062,166.1999969482422,157.25,157.64999389648438,155.30682373046875,"131,747,600"
82,AAPL,Apple Inc.,2022-05-02 00:00:00-04:00,156.7100067138672,158.22999572753906,153.27000427246094,157.9600067138672,155.61219787597656,"123,055,300"
83,AAPL,Apple Inc.,2022-05-03 00:00:00-04:00,158.14999389648438,160.7100067138672,156.32000732421875,159.47999572753906,157.109619140625,"88,966,500"
84,AAPL,Apple Inc.,2022-05-04 00:00:00-04:00,159.6699981689453,166.47999572753906,159.25999450683594,166.02000427246094,163.5524139404297,"108,256,500"
85,AAPL,Apple Inc.,2022-05-05 00:00:00-04:00,163.85000610351562,164.0800018310547,154.9499969482422,156.77000427246094,154.43991088867188,"130,525,300"
86,AAPL,Apple Inc.,2022-05-06 00:00:00-04:00,156.00999450683594,159.44000244140625,154.17999267578125,157.27999877929688,155.1699676513672,"116,124,600"
87,AAPL,Apple Inc.,2022-05-09 00:00:00-04:00,154.92999267578125,155.8300018310547,151.49000549316406,152.05999755859375,150.02000427246094,"131,577,900"
88,AAPL,Apple Inc.,2022-05-10 00:00:00-04:00,155.52000427246094,156.74000549316406,152.92999267578125,154.50999450683594,152.43711853027344,"115,366,700"
89,AAPL,Apple Inc.,2022-05-11 00:00:00-04:00,153.5,155.4499969482422,145.80999755859375,146.5,144.53457641601562,"142,689,800"
90,AAPL,Apple Inc.,2022-05-12 00:00:00-04:00,142.77000427246094,146.1999969482422,138.8000030517578,142.55999755859375,140.64744567871094,"182,602,000"
91,AAPL,Apple Inc.,2022-05-13 00:00:00-04:00,144.58999633789062,148.10000610351562,143.11000061035156,147.11000061035156,145.1363983154297,"113,990,900"
92,AAPL,Apple Inc.,2022-05-16 00:00:00-04:00,145.5500030517578,147.52000427246094,144.17999267578125,145.5399932861328,143.58746337890625,"86,643,800"
93,AAPL,Apple Inc.,2022-05-17 00:00:00-04:00,148.86000061035156,149.77000427246094,146.67999267578125,149.24000549316406,147.23782348632812,"78,336,300"
94,AAPL,Apple Inc.,2022-05-18 00:00:00-04:00,146.85000610351562,147.36000061035156,139.89999389648438,140.82000732421875,138.93080139160156,"109,742,900"
95,AAPL,Apple Inc.,2022-05-19 00:00:00-04:00,139.8800048828125,141.66000366210938,136.60000610351562,137.35000610351562,135.50733947753906,"136,095,600"
96,AAPL,Apple Inc.,2022-05-20 00:00:00-04:00,139.08999633789062,140.6999969482422,132.61000061035156,137.58999633789062,135.74412536621094,"137,426,100"
97,AAPL,Apple Inc.,2022-05-23 00:00:00-04:00,137.7899932861328,143.25999450683594,137.64999389648438,143.11000061035156,141.19004821777344,"117,726,300"
98,AAPL,Apple Inc.,2022-05-24 00:00:00-04:00,140.80999755859375,141.97000122070312,137.3300018310547,140.36000061035156,138.47694396972656,"104,132,700"
99,AAPL,Apple Inc.,2022-05-25 00:00:00-04:00,138.42999267578125,141.7899932861328,138.33999633789062,140.52000427246094,138.6348114013672,"92,482,700"
100,AAPL,Apple Inc.,2022-05-26 00:00:00-04:00,137.38999938964844,144.33999633789062,137.13999938964844,143.77999877929688,141.85105895996094,"90,601,500"
101,AAPL,Apple Inc.,2022-05-27 00:00:00-04:00,145.38999938964844,149.67999267578125,145.25999450683594,149.63999938964844,147.63247680664062,"90,978,500"
102,AAPL,Apple Inc.,2022-05-31 00:00:00-04:00,149.07000732421875,150.66000366210938,146.83999633789062,148.83999633789062,146.8431854248047,"103,718,400"
103,AAPL,Apple Inc.,2022-06-01 00:00:00-04:00,149.89999389648438,151.74000549316406,147.67999267578125,148.7100067138672,146.7149200439453,"74,286,600"
104,AAPL,Apple Inc.,2022-06-02 00:00:00-04:00,147.8300018310547,151.27000427246094,146.86000061035156,151.2100067138672,149.18142700195312,"72,348,100"
105,AAPL,Apple Inc.,2022-06-03 00:00:00-04:00,146.89999389648438,147.97000122070312,144.4600067138672,145.3800048828125,143.42962646484375,"88,570,300"
106,AAPL,Apple Inc.,2022-06-06 00:00:00-04:00,147.02999877929688,148.57000732421875,144.89999389648438,146.13999938964844,144.17942810058594,"71,598,400"
107,AAPL,Apple Inc.,2022-06-07 00:00:00-04:00,144.35000610351562,149.0,144.10000610351562,148.7100067138672,146.7149200439453,"67,808,200"
108,AAPL,Apple Inc.,2022-06-08 00:00:00-04:00,148.5800018310547,149.8699951171875,147.4600067138672,147.9600067138672,145.97499084472656,"53,950,200"
109,AAPL,Apple Inc.,2022-06-09 00:00:00-04:00,147.0800018310547,147.9499969482422,142.52999877929688,142.63999938964844,140.7263641357422,"69,473,000"
110,AAPL,Apple Inc.,2022-06-10 00:00:00-04:00,140.27999877929688,140.75999450683594,137.05999755859375,137.1300048828125,135.29029846191406,"91,437,900"
111,AAPL,Apple Inc.,2022-06-13 00:00:00-04:00,132.8699951171875,135.1999969482422,131.44000244140625,131.8800048828125,130.11073303222656,"122,207,100"
112,AAPL,Apple Inc.,2022-06-14 00:00:00-04:00,133.1300048828125,133.88999938964844,131.47999572753906,132.75999450683594,130.9789276123047,"84,784,300"
113,AAPL,Apple Inc.,2022-06-15 00:00:00-04:00,134.2899932861328,137.33999633789062,132.16000366210938,135.42999267578125,133.61309814453125,"91,533,000"
114,AAPL,Apple Inc.,2022-06-16 00:00:00-04:00,132.0800018310547,132.38999938964844,129.0399932861328,130.05999755859375,128.31515502929688,"108,123,900"
115,AAPL,Apple Inc.,2022-06-17 00:00:00-04:00,130.07000732421875,133.0800018310547,129.80999755859375,131.55999755859375,129.79501342773438,"134,520,300"
116,AAPL,Apple Inc.,2022-06-21 00:00:00-04:00,133.4199981689453,137.05999755859375,133.32000732421875,135.8699951171875,134.04721069335938,"81,000,500"
117,AAPL,Apple Inc.,2022-06-22 00:00:00-04:00,134.7899932861328,137.75999450683594,133.91000366210938,135.35000610351562,133.53419494628906,"73,409,200"
118,AAPL,Apple Inc.,2022-06-23 00:00:00-04:00,136.82000732421875,138.58999633789062,135.6300048828125,138.27000427246094,136.4149932861328,"72,433,800"
119,AAPL,Apple Inc.,2022-06-24 00:00:00-04:00,139.89999389648438,141.91000366210938,139.77000427246094,141.66000366210938,139.75950622558594,"89,116,800"
120,AAPL,Apple Inc.,2022-06-27 00:00:00-04:00,142.6999969482422,143.49000549316406,140.97000122070312,141.66000366210938,139.75950622558594,"70,207,900"
121,AAPL,Apple Inc.,2022-06-28 00:00:00-04:00,142.1300048828125,143.4199981689453,137.32000732421875,137.44000244140625,135.5961456298828,"67,083,400"
122,AAPL,Apple Inc.,2022-06-29 00:00:00-04:00,137.4600067138672,140.6699981689453,136.6699981689453,139.22999572753906,137.3621063232422,"66,242,400"
123,AAPL,Apple Inc.,2022-06-30 00:00:00-04:00,137.25,138.3699951171875,133.77000427246094,136.72000122070312,134.88577270507812,"98,964,500"
124,AAPL,Apple Inc.,2022-07-01 00:00:00-04:00,136.0399932861328,139.0399932861328,135.66000366210938,138.92999267578125,137.0661163330078,"71,051,600"
125,AAPL,Apple Inc.,2022-07-05 00:00:00-04:00,137.77000427246094,141.61000061035156,136.92999267578125,141.55999755859375,139.6608428955078,"73,353,800"
126,AAPL,Apple Inc.,2022-07-06 00:00:00-04:00,141.35000610351562,144.1199951171875,141.0800018310547,142.9199981689453,141.0026397705078,"74,064,300"
127,AAPL,Apple Inc.,2022-07-07 00:00:00-04:00,143.2899932861328,146.5500030517578,143.27999877929688,146.35000610351562,144.38661193847656,"66,253,700"
128,AAPL,Apple Inc.,2022-07-08 00:00:00-04:00,145.25999450683594,147.5500030517578,145.0,147.0399932861328,145.06732177734375,"64,547,800"
129,AAPL,Apple Inc.,2022-07-11 00:00:00-04:00,145.6699981689453,146.63999938964844,143.77999877929688,144.8699951171875,142.92645263671875,"63,141,600"
130,AAPL,Apple Inc.,2022-07-12 00:00:00-04:00,145.75999450683594,148.4499969482422,145.0500030517578,145.86000061035156,143.90318298339844,"77,588,800"
131,AAPL,Apple Inc.,2022-07-13 00:00:00-04:00,142.99000549316406,146.4499969482422,142.1199951171875,145.49000549316406,143.53814697265625,"71,185,600"
132,AAPL,Apple Inc.,2022-07-14 00:00:00-04:00,144.0800018310547,148.9499969482422,143.25,148.47000122070312,146.47817993164062,"78,140,700"
133,AAPL,Apple Inc.,2022-07-15 00:00:00-04:00,149.77999877929688,150.86000061035156,148.1999969482422,150.1699981689453,148.1553497314453,"76,259,900"
134,AAPL,Apple Inc.,2022-07-18 00:00:00-04:00,150.74000549316406,151.57000732421875,146.6999969482422,147.07000732421875,145.09693908691406,"81,420,900"
135,AAPL,Apple Inc.,2022-07-19 00:00:00-04:00,147.9199981689453,151.22999572753906,146.91000366210938,151.0,148.9741973876953,"82,982,400"
136,AAPL,Apple Inc.,2022-07-20 00:00:00-04:00,151.1199951171875,153.72000122070312,150.3699951171875,153.0399932861328,150.9868621826172,"64,823,400"
137,AAPL,Apple Inc.,2022-07-21 00:00:00-04:00,154.5,155.57000732421875,151.94000244140625,155.35000610351562,153.265869140625,"65,086,600"
138,AAPL,Apple Inc.,2022-07-22 00:00:00-04:00,155.38999938964844,156.27999877929688,153.41000366210938,154.08999633789062,152.0227508544922,"66,675,400"
139,AAPL,Apple Inc.,2022-07-25 00:00:00-04:00,154.00999450683594,155.0399932861328,152.27999877929688,152.9499969482422,150.8980712890625,"53,623,900"
140,AAPL,Apple Inc.,2022-07-26 00:00:00-04:00,152.25999450683594,153.08999633789062,150.8000030517578,151.60000610351562,149.56617736816406,"55,138,700"
141,AAPL,Apple Inc.,2022-07-27 00:00:00-04:00,152.5800018310547,157.3300018310547,152.16000366210938,156.7899932861328,154.6865234375,"78,620,700"
142,AAPL,Apple Inc.,2022-07-28 00:00:00-04:00,156.97999572753906,157.63999938964844,154.41000366210938,157.35000610351562,155.239013671875,"81,378,700"
143,AAPL,Apple Inc.,2022-07-29 00:00:00-04:00,161.24000549316406,163.6300048828125,159.5,162.50999450683594,160.3297882080078,"101,786,900"
144,AAPL,Apple Inc.,2022-08-01 00:00:00-04:00,161.00999450683594,163.58999633789062,160.88999938964844,161.50999450683594,159.3432159423828,"67,829,400"
145,AAPL,Apple Inc.,2022-08-02 00:00:00-04:00,160.10000610351562,162.41000366210938,159.6300048828125,160.00999450683594,157.8633575439453,"59,907,000"
146,AAPL,Apple Inc.,2022-08-03 00:00:00-04:00,160.83999633789062,166.58999633789062,160.75,166.1300048828125,163.9012451171875,"82,507,500"
147,AAPL,Apple Inc.,2022-08-04 00:00:00-04:00,166.00999450683594,167.19000244140625,164.42999267578125,165.80999755859375,163.58554077148438,"55,474,100"
148,AAPL,Apple Inc.,2022-08-05 00:00:00-04:00,163.2100067138672,165.85000610351562,163.0,165.35000610351562,163.35829162597656,"56,697,000"
149,AAPL,Apple Inc.,2022-08-08 00:00:00-04:00,166.3699951171875,167.80999755859375,164.1999969482422,164.8699951171875,162.8840789794922,"60,276,900"
150,AAPL,Apple Inc.,2022-08-09 00:00:00-04:00,164.02000427246094,165.82000732421875,163.25,164.9199981689453,162.93348693847656,"63,135,500"
151,AAPL,Apple Inc.,2022-08-10 00:00:00-04:00,167.67999267578125,169.33999633789062,166.89999389648438,169.24000549316406,167.2014617919922,"70,170,500"
152,AAPL,Apple Inc.,2022-08-11 00:00:00-04:00,170.05999755859375,170.99000549316406,168.19000244140625,168.49000549316406,166.46047973632812,"57,149,200"
153,AAPL,Apple Inc.,2022-08-12 00:00:00-04:00,169.82000732421875,172.1699981689453,169.39999389648438,172.10000610351562,170.02699279785156,"68,039,400"
154,AAPL,Apple Inc.,2022-08-15 00:00:00-04:00,171.52000427246094,173.38999938964844,171.35000610351562,173.19000244140625,171.10386657714844,"54,091,700"
155,AAPL,Apple Inc.,2022-08-16 00:00:00-04:00,172.77999877929688,173.7100067138672,171.66000366210938,173.02999877929688,170.94578552246094,"56,377,100"
156,AAPL,Apple Inc.,2022-08-17 00:00:00-04:00,172.77000427246094,176.14999389648438,172.57000732421875,174.5500030517578,172.4474639892578,"79,542,000"
157,AAPL,Apple Inc.,2022-08-18 00:00:00-04:00,173.75,174.89999389648438,173.1199951171875,174.14999389648438,172.0522918701172,"62,290,100"
158,AAPL,Apple Inc.,2022-08-19 00:00:00-04:00,173.02999877929688,173.74000549316406,171.30999755859375,171.52000427246094,169.4539794921875,"70,346,300"
159,AAPL,Apple Inc.,2022-08-22 00:00:00-04:00,169.69000244140625,169.86000061035156,167.13999938964844,167.57000732421875,165.55157470703125,"69,026,800"
160,AAPL,Apple Inc.,2022-08-23 00:00:00-04:00,167.0800018310547,168.7100067138672,166.64999389648438,167.22999572753906,165.21563720703125,"54,147,100"
161,AAPL,Apple Inc.,2022-08-24 00:00:00-04:00,167.32000732421875,168.11000061035156,166.25,167.52999877929688,165.51202392578125,"53,841,500"
162,AAPL,Apple Inc.,2022-08-25 00:00:00-04:00,168.77999877929688,170.13999938964844,168.35000610351562,170.02999877929688,167.98193359375,"51,218,200"
163,AAPL,Apple Inc.,2022-08-26 00:00:00-04:00,170.57000732421875,171.0500030517578,163.55999755859375,163.6199951171875,161.64910888671875,"78,961,000"
164,AAPL,Apple Inc.,2022-08-29 00:00:00-04:00,161.14999389648438,162.89999389648438,159.82000732421875,161.3800048828125,159.43612670898438,"73,314,000"
165,AAPL,Apple Inc.,2022-08-30 00:00:00-04:00,162.1300048828125,162.55999755859375,157.72000122070312,158.91000366210938,156.99586486816406,"77,906,200"
166,AAPL,Apple Inc.,2022-08-31 00:00:00-04:00,160.30999755859375,160.5800018310547,157.13999938964844,157.22000122070312,155.3262481689453,"87,991,100"
167,AAPL,Apple Inc.,2022-09-01 00:00:00-04:00,156.63999938964844,158.4199981689453,154.6699981689453,157.9600067138672,156.05731201171875,"74,229,900"
168,AAPL,Apple Inc.,2022-09-02 00:00:00-04:00,159.75,160.36000061035156,154.97000122070312,155.80999755859375,153.93321228027344,"76,957,800"
169,AAPL,Apple Inc.,2022-09-06 00:00:00-04:00,156.47000122070312,157.08999633789062,153.69000244140625,154.52999877929688,152.66860961914062,"73,714,800"
170,AAPL,Apple Inc.,2022-09-07 00:00:00-04:00,154.82000732421875,156.6699981689453,153.61000061035156,155.9600067138672,154.0814208984375,"87,449,600"
171,AAPL,Apple Inc.,2022-09-08 00:00:00-04:00,154.63999938964844,156.36000061035156,152.67999267578125,154.4600067138672,152.59947204589844,"84,923,800"
172,AAPL,Apple Inc.,2022-09-09 00:00:00-04:00,155.47000122070312,157.82000732421875,154.75,157.3699951171875,155.47442626953125,"68,028,800"
173,AAPL,Apple Inc.,2022-09-12 00:00:00-04:00,159.58999633789062,164.25999450683594,159.3000030517578,163.42999267578125,161.46141052246094,"104,956,000"
174,AAPL,Apple Inc.,2022-09-13 00:00:00-04:00,159.89999389648438,160.5399932861328,153.3699951171875,153.83999633789062,151.98695373535156,"122,656,600"
175,AAPL,Apple Inc.,2022-09-14 00:00:00-04:00,154.7899932861328,157.10000610351562,153.61000061035156,155.30999755859375,153.43922424316406,"87,965,400"
